2610008E11Rik	2610008E11Rik
Ppap2c	Ppap2c
Mier2	Mier2
Shc2	Shc2
Gm16517	Gm16517
Cdc34	Cdc34
Gzmm	Gzmm
Bsg	Bsg
Polrmt	Polrmt
Rnf126	Rnf126
Fstl3	Fstl3
Prss57	Prss57
Palm	Palm
9130017N09Rik	9130017N09Rik
E130317F20Rik	E130317F20Rik
Ptbp1	Ptbp1
BC005764	BC005764
Med16	Med16
C030046I01Rik	C030046I01Rik
Arid3a	Arid3a
Wdr18	Wdr18
ORF61	ORF61
Cnn2	Cnn2
Abca7	Abca7
Hmha1	Hmha1
Polr2e	Polr2e
Gpx4	Gpx4
Sbno2	Sbno2
Stk11	Stk11
Dos	Dos
Atp5d	Atp5d
Midn	Midn
Cirbp	Cirbp
1600002K03Rik	1600002K03Rik
Efna2	Efna2
Mum1	Mum1
Ndufs7	Ndufs7
Gamt	Gamt
Dazap1	Dazap1
Rps15	Rps15
Apc2	Apc2
2310011J03Rik	2310011J03Rik
Pcsk4	Pcsk4
Adamtsl5	Adamtsl5
Mex3d	Mex3d
Mbd3	Mbd3
Uqcr11	Uqcr11
Tcf3	Tcf3
Rexo1	Rexo1
Klf16	Klf16
Fam108a	Fam108a
Adat3	Adat3
Scamp4	Scamp4
Csnk1g2	Csnk1g2
Btbd2	Btbd2
Mknk2	Mknk2
Mob3a	Mob3a
Izumo4	Izumo4
Ap3d1	Ap3d1
Dot1l	Dot1l
Plekhj1	Plekhj1
Sf3a2	Sf3a2
Oaz1	Oaz1
Lsm7	Lsm7
3110056O03Rik	3110056O03Rik
Timm13	Timm13
Lmnb2	Lmnb2
Gadd45b	Gadd45b
Gng7	Gng7
Slc39a3	Slc39a3
Sgta	Sgta
Thop1	Thop1
Map2k2	Map2k2
Zbtb7a	Zbtb7a
Pias4	Pias4
Eef2	Eef2
Dapk3	Dapk3
2310050B05Rik	2310050B05Rik
Itgb1bp3	Itgb1bp3
Zfr2	Zfr2
Matk	Matk
Mrpl54	Mrpl54
Apba3	Apba3
Tjp3	Tjp3
Pip5k1c	Pip5k1c
2510012J08Rik	2510012J08Rik
Tbxa2r	Tbxa2r
Gipc3	Gipc3
Hmg20b	Hmg20b
4930404N11Rik	4930404N11Rik
Fzr1	Fzr1
Dohh	Dohh
2210404O07Rik	2210404O07Rik
Nfic	Nfic
Ncln	Ncln
S1pr4	S1pr4
Gna15	Gna15
Gna11	Gna11
Aes	Aes
Tle2	Tle2
Tle6	Tle6
Sirt6	Sirt6
Ankrd24	Ankrd24
Gm10778	Gm10778
Zfp433	Zfp433
Zfp781	Zfp781
Zfp873	Zfp873
AU041133	AU041133
Zfp938	Zfp938
1190007I07Rik	1190007I07Rik
Tdg	Tdg
Glt8d2	Glt8d2
Hcfc2	Hcfc2
Nfyb	Nfyb
Txnrd1	Txnrd1
Eid3	Eid3
Chst11	Chst11
Slc41a2	Slc41a2
D10Wsu102e	D10Wsu102e
Aldh1l2	Aldh1l2
A230046K03Rik	A230046K03Rik
Appl2	Appl2
1500009L16Rik	1500009L16Rik
Nuak1	Nuak1
Ckap4	Ckap4
Tcp11l2	Tcp11l2
Polr3b	Polr3b
Ric8b	Ric8b
Fhl4	Fhl4
AI597468	AI597468
Mterfd3	Mterfd3
Cry1	Cry1
Btbd11	Btbd11
Pwp1	Pwp1
Prdm4	Prdm4
D10Wsu52e	D10Wsu52e
Fbxo7	Fbxo7
Syn3	Syn3
Timp3	Timp3
1810014B01Rik	1810014B01Rik
Hsp90b1	Hsp90b1
Nt5dc3	Nt5dc3
Igf1	Igf1
Nup37	Nup37
Ccdc53	Ccdc53
Dram1	Dram1
Gnptab	Gnptab
Chpt1	Chpt1
Spic	Spic
Arl1	Arl1
Utp20	Utp20
Ano4	Ano4
Gas2l3	Gas2l3
Nr1h4	Nr1h4
Scyl2	Scyl2
Actr6	Actr6
Uhrf1bp1l	Uhrf1bp1l
Anks1b	Anks1b
Apaf1	Apaf1
Ikbip	Ikbip
Slc25a3	Slc25a3
Tmpo	Tmpo
Nedd1	Nedd1
Cdk17	Cdk17
Mir1931	Mir1931
Elk3	Elk3
Gm17745	Gm17745
Lta4h	Lta4h
Snrpf	Snrpf
Ntn4	Ntn4
Gm8580	Gm8580
Metap2	Metap2
Vezt	Vezt
Fgd6	Fgd6
Nr2c1	Nr2c1
Ndufa12	Ndufa12
Tmcc3	Tmcc3
4932415G12Rik	4932415G12Rik
Ccdc41	Ccdc41
Plxnc1	Plxnc1
Cradd	Cradd
2310039L15Rik	2310039L15Rik
Socs2	Socs2
5730420D15Rik	5730420D15Rik
Mrpl42	Mrpl42
Ube2n	Ube2n
Nudt4	Nudt4
Eea1	Eea1
Btg1	Btg1
Dcn	Dcn
Lum	Lum
Epyc	Epyc
Atp2b1	Atp2b1
Poc1b	Poc1b
Galnt4	Galnt4
Dusp6	Dusp6
Kitl	Kitl
Tmtc3	Tmtc3
Cep290	Cep290
4930430F08Rik	4930430F08Rik
Nts	Nts
Rassf9	Rassf9
Tmtc2	Tmtc2
Gm15663	Gm15663
BC067068	BC067068
Ccdc59	Ccdc59
Ppfia2	Ppfia2
Acss3	Acss3
Lin7a	Lin7a
Ppp1r12a	Ppp1r12a
Pawr	Pawr
Nav3	Nav3
E2f7	E2f7
Csrp2	Csrp2
Zdhhc17	Zdhhc17
Osbpl8	Osbpl8
Bbs10	Bbs10
Nap1l1	Nap1l1
Gm5176	Gm5176
Phlda1	Phlda1
Krr1	Krr1
Glipr1	Glipr1
Kcnc2	Kcnc2
Atxn7l3b	Atxn7l3b
Trhde	Trhde
Tbc1d15	Tbc1d15
Rab21	Rab21
Tmem19	Tmem19
Thap2	Thap2
Zfc3h1	Zfc3h1
Tspan8	Tspan8
Ptprr	Ptprr
Ptprb	Ptprb
Cnot2	Cnot2
Rab3ip	Rab3ip
4933412E12Rik	4933412E12Rik
Lrrc10	Lrrc10
Cct2	Cct2
Frs2	Frs2
Yeats4	Yeats4
Lyz2	Lyz2
Lyz1	Lyz1
Cpsf6	Cpsf6
Cpm	Cpm
Mdm2	Mdm2
Slc35e3	Slc35e3
Nup107	Nup107
Rap1b	Rap1b
Mdm1	Mdm1
Ifng	Ifng
Dyrk2	Dyrk2
Cand1	Cand1
Helb	Helb
Irak3	Irak3
Tmbim4	Tmbim4
Llph	Llph
Hmga2	Hmga2
Msrb3	Msrb3
Lemd3	Lemd3
Tbc1d30	Tbc1d30
Gns	Gns
Rassf3	Rassf3
Tbk1	Tbk1
Xpot	Xpot
BC048403	BC048403
Srgap1	Srgap1
Tmem5	Tmem5
Avpr1a	Avpr1a
A130077B15Rik	A130077B15Rik
Ppm1h	Ppm1h
Mon2	Mon2
Usp15	Usp15
4930503E24Rik	4930503E24Rik
Slc16a7	Slc16a7
Lrig3	Lrig3
Xrcc6bp1	Xrcc6bp1
Ctdsp2	Ctdsp2
Avil	Avil
Tsfm	Tsfm
Mettl1	Mettl1
March9	March9
Cdk4	Cdk4
Tspan31	Tspan31
LOC100504703	LOC100504703
Agap2	Agap2
Os9	Os9
B4galnt1	B4galnt1
Slc26a10	Slc26a10
Arhgef25	Arhgef25
Dtx3	Dtx3
F420014N23Rik	F420014N23Rik
Pip4k2c	Pip4k2c
Kif5a	Kif5a
Dctn2	Dctn2
Mbd6	Mbd6
Ddit3	Ddit3
Mars	Mars
Arhgap9	Arhgap9
Gli1	Gli1
R3hdm2	R3hdm2
Stac3	Stac3
Ndufa4l2	Ndufa4l2
Shmt2	Shmt2
Lrp1	Lrp1
Stat6	Stat6
Nab2	Nab2
1700012D01Rik	1700012D01Rik
Tmem194	Tmem194
Zbtb39	Zbtb39
Gpr182	Gpr182
Prim1	Prim1
Naca	Naca
Ptges3	Ptges3
Atp5b	Atp5b
Baz2a	Baz2a
Rbms2	Rbms2
Gls2	Gls2
Spryd4	Spryd4
Timeless	Timeless
Stat2	Stat2
Pan2	Pan2
Cnpy2	Cnpy2
Cs	Cs
Coq10a	Coq10a
Ankrd52	Ankrd52
Obfc2b	Obfc2b
Rnf41	Rnf41
Smarcc2	Smarcc2
Myl6	Myl6
Myl6b	Myl6b
Esyt1	Esyt1
Zc3h10	Zc3h10
Rpl41	Rpl41
Pa2g4	Pa2g4
Rps26	Rps26
Ikzf4	Ikzf4
Suox	Suox
Rab5b	Rab5b
Cdk2	Cdk2
Dgka	Dgka
Wibg	Wibg
Mmp19	Mmp19
Tmem198b	Tmem198b
Dnajc14	Dnajc14
Ormdl2	Ormdl2
Sarnp	Sarnp
Cd63	Cd63
Rdh5	Rdh5
Bloc1s1	Bloc1s1
Itga7	Itga7
Tespa1	Tespa1
Pisd-ps1	Pisd-ps1
Sfi1	Sfi1
Eif4enif1	Eif4enif1
Drg1	Drg1
Patz1	Patz1
Pik3ip1	Pik3ip1
Limk2	Limk2
Rnf185	Rnf185
8430429K09Rik	8430429K09Rik
Inpp5j	Inpp5j
Selm	Selm
Smtn	Smtn
Tug1	Tug1
Morc2a	Morc2a
Osbp2	Osbp2
Dusp18	Dusp18
Slc35e4	Slc35e4
Tcn2	Tcn2
Pes1	Pes1
Mtfp1	Mtfp1
Sec14l2	Sec14l2
Rnf215	Rnf215
Ccdc157	Ccdc157
Sf3a1	Sf3a1
Tbc1d10a	Tbc1d10a
Gatsl3	Gatsl3
Osm	Osm
Lif	Lif
Mtmr3	Mtmr3
Ascc2	Ascc2
Uqcr10	Uqcr10
Zmat5	Zmat5
Nf2	Nf2
Nipsnap1	Nipsnap1
Thoc5	Thoc5
Ap1b1	Ap1b1
Gas2l1	Gas2l1
Rasl10a	Rasl10a
Ewsr1	Ewsr1
Rhbdd3	Rhbdd3
Emid1	Emid1
Kremen1	Kremen1
Znrf3	Znrf3
Xbp1	Xbp1
Ccdc117	Ccdc117
Mrps24	Mrps24
Urgcp	Urgcp
2210015D19Rik	2210015D19Rik
Dbnl	Dbnl
Pgam2	Pgam2
Polm	Polm
Aebp1	Aebp1
Pold2	Pold2
Myl7	Myl7
Ykt6	Ykt6
Camk2b	Camk2b
Nudcd3	Nudcd3
Rps15a-ps6	Rps15a-ps6
Ddx56	Ddx56
Tmed4	Tmed4
Ogdh	Ogdh
Zmiz2	Zmiz2
Ppia	Ppia
H2afv	H2afv
Purb	Purb
Myo1g	Myo1g
Gm11974	Gm11974
Ccm2	Ccm2
Tbrg4	Tbrg4
Ramp3	Ramp3
Adcy1	Adcy1
Igfbp3	Igfbp3
Tns3	Tns3
Hus1	Hus1
Upp1	Upp1
Vwc2	Vwc2
Ikzf1	Ikzf1
Grb10	Grb10
Cobl	Cobl
Sec61g	Sec61g
Egfr	Egfr
Plek	Plek
Cnrip1	Cnrip1
Ppp3r1	Ppp3r1
Pno1	Pno1
Wdr92	Wdr92
C1d	C1d
Etaa1	Etaa1
Meis1	Meis1
Spred2	Spred2
Actr2	Actr2
Rab1	Rab1
Cep68	Cep68
Slc1a4	Slc1a4
Sertad2	Sertad2
Aftph	Aftph
1110067D22Rik	1110067D22Rik
Peli1	Peli1
Vps54	Vps54
Ugp2	Ugp2
Mdh1	Mdh1
Wdpcp	Wdpcp
Ehbp1	Ehbp1
Tmem17	Tmem17
B3gnt2	B3gnt2
Commd1	Commd1
Zrsr1	Zrsr1
Cct4	Cct4
Fam161a	Fam161a
Xpo1	Xpo1
Usp34	Usp34
Ahsa2	Ahsa2
Gm12060	Gm12060
0610010F05Rik	0610010F05Rik
Pex13	Pex13
Pus10	Pus10
Rel	Rel
Papolg	Papolg
Bcl11a	Bcl11a
Fancl	Fancl
Vrk2	Vrk2
Gm12070	Gm12070
Ccdc85a	Ccdc85a
Efemp1	Efemp1
Pnpt1	Pnpt1
Smek2	Smek2
Ccdc104	Ccdc104
Ccdc88a	Ccdc88a
Prorsd1	Prorsd1
Mtif2	Mtif2
Rps27a	Rps27a
Rtn4	Rtn4
Eml6	Eml6
4931440F15Rik	4931440F15Rik
Spnb2	Spnb2
Acyp2	Acyp2
Psme4	Psme4
Erlec1	Erlec1
Asb3	Asb3
Chac2	Chac2
Stc2	Stc2
Bod1	Bod1
Cpeb4	Cpeb4
Snrnp25	Snrnp25
Rhbdf1	Rhbdf1
Mpg	Mpg
Nprl3	Nprl3
Hba-a1	Hba-a1
Hba-a2	Hba-a2
Sh3pxd2b	Sh3pxd2b
Ubtd2	Ubtd2
Efcab9	Efcab9
Stk10	Stk10
Fbxw11	Fbxw11
Fgf18	Fgf18
Npm1	Npm1
Kcnip1	Kcnip1
Kcnmb1	Kcnmb1
Lcp2	Lcp2
Dock2	Dock2
Slit3	Slit3
Pank3	Pank3
Rars	Rars
Mat2b	Mat2b
Nudcd2	Nudcd2
Ccng1	Ccng1
Pttg1	Pttg1
Slu7	Slu7
C1qtnf2	C1qtnf2
Ccnjl	Ccnjl
Pwwp2a	Pwwp2a
Ttc1	Ttc1
Adra1b	Adra1b
Ublcp1	Ublcp1
Rnf145	Rnf145
Ebf1	Ebf1
Clint1	Clint1
Lsm11	Lsm11
Thg1l	Thg1l
Adam19	Adam19
Cyfip2	Cyfip2
Itk	Itk
Med7	Med7
Havcr2	Havcr2
Timd4	Timd4
Sgcd	Sgcd
Gnb2l1	Gnb2l1
Trim41	Trim41
Irgm1	Irgm1
Gm5431	Gm5431
Gm12185	Gm12185
9930111J21Rik1	9930111J21Rik1
9930111J21Rik2	9930111J21Rik2
Tgtp1	Tgtp1
Tgtp2	Tgtp2
Ifi47	Ifi47
Btnl9	Btnl9
Zfp62	Zfp62
Mgat1	Mgat1
Flt4	Flt4
Scgb3a1	Scgb3a1
Cnot6	Cnot6
Gfpt2	Gfpt2
Mapk9	Mapk9
Rnf130	Rnf130
Tbc1d9b	Tbc1d9b
3010026O09Rik	3010026O09Rik
Sqstm1	Sqstm1
Mgat4b	Mgat4b
Ltc4s	Ltc4s
Maml1	Maml1
Canx	Canx
Hnrnph1	Hnrnph1
Rufy1	Rufy1
Adamts2	Adamts2
Zfp354c	Zfp354c
Zfp454	Zfp454
Zfp2	Zfp2
Zfp354b	Zfp354b
Zfp354a	Zfp354a
Clk4	Clk4
Col23a1	Col23a1
Agxt2l2	Agxt2l2
Hnrnpab	Hnrnpab
Nhp2	Nhp2
Rmnd5b	Rmnd5b
N4bp3	N4bp3
D930048N14Rik	D930048N14Rik
0610009B22Rik	0610009B22Rik
Sec24a	Sec24a
Sar1b	Sar1b
Phf15	Phf15
Cdkn2aipnl	Cdkn2aipnl
Ube2b	Ube2b
Cdkl3	Cdkl3
Ppp2ca	Ppp2ca
Skp1a	Skp1a
Tcf7	Tcf7
Vdac1	Vdac1
9530068E07Rik	9530068E07Rik
Hspa4	Hspa4
Zcchc10	Zcchc10
Aff4	Aff4
Uqcrq	Uqcrq
Gdf9	Gdf9
Shroom1	Shroom1
Sept8	Sept8
Kif3a	Kif3a
Rad50	Rad50
Irf1	Irf1
Gm12216	Gm12216
Slc22a5	Slc22a5
Slc22a21	Slc22a21
Slc22a4	Slc22a4
Pdlim4	Pdlim4
P4ha2	P4ha2
Acsl6	Acsl6
Fnip1	Fnip1
Rapgef6	Rapgef6
Cdc42se2	Cdc42se2
Lyrm7	Lyrm7
Hint1	Hint1
Gpx3	Gpx3
Tnip1	Tnip1
Anxa6	Anxa6
Ccdc69	Ccdc69
Gm2a	Gm2a
Slc36a2	Slc36a2
Slc36a1	Slc36a1
Sparc	Sparc
Atox1	Atox1
G3bp1	G3bp1
Fam114a2	Fam114a2
Mfap3	Mfap3
Galnt10	Galnt10
Sap30l	Sap30l
Larp1	Larp1
Cnot8	Cnot8
Gemin5	Gemin5
Mrpl22	Mrpl22
Gm12250	Gm12250
Igtp	Igtp
Irgm2	Irgm2
Zfp692	Zfp692
Zfp672	Zfp672
Sh3bp5l	Sh3bp5l
2810021J22Rik	2810021J22Rik
Zfp39	Zfp39
Rnf187	Rnf187
Hist3h2ba	Hist3h2ba
Hist3h2a	Hist3h2a
Trim11	Trim11
Obscn	Obscn
A230051G13Rik	A230051G13Rik
Gjc2	Gjc2
Guk1	Guk1
2610507I01Rik	2610507I01Rik
Mrpl55	Mrpl55
2310033P09Rik	2310033P09Rik
Arf1	Arf1
Wnt9a	Wnt9a
Snap47	Snap47
Jmjd4	Jmjd4
Zfp867	Zfp867
Zkscan17	Zkscan17
4933439C10Rik	4933439C10Rik
Nlrp3	Nlrp3
Mprip	Mprip
Flcn	Flcn
Gm16062	Gm16062
Cops3	Cops3
Nt5m	Nt5m
Med9	Med9
Rasd1	Rasd1
Pemt	Pemt
Rai1	Rai1
Srebf1	Srebf1
Tom1l2	Tom1l2
Lrrc48	Lrrc48
Atpaf2	Atpaf2
4933439F18Rik	4933439F18Rik
Drg2	Drg2
Alkbh5	Alkbh5
Llgl1	Llgl1
Flii	Flii
Smcr7	Smcr7
Top3a	Top3a
Smcr8	Smcr8
Dhrs7b	Dhrs7b
Tmem11	Tmem11
Gm16515	Gm16515
Gm16516	Gm16516
Map2k3	Map2k3
Kcnj12	Kcnj12
Tnfrsf13b	Tnfrsf13b
Usp22	Usp22
Aldh3a1	Aldh3a1
Aldh3a2	Aldh3a2
Slc47a1	Slc47a1
Mfap4	Mfap4
Mapk7	Mapk7
B9d1	B9d1
Epn2	Epn2
Grap	Grap
Fam83g	Fam83g
Prpsap2	Prpsap2
Ulk2	Ulk2
Akap10	Akap10
Specc1	Specc1
Adora2b	Adora2b
Zswim7	Zswim7
Ttc19	Ttc19
Ncor1	Ncor1
Pigl	Pigl
Cenpv	Cenpv
Ubb	Ubb
Gm1821	Gm1821
Trpv2	Trpv2
2410006H16Rik	2410006H16Rik
BC046404	BC046404
Mmgt2	Mmgt2
Zfp287	Zfp287
Zfp286	Zfp286
Trim16	Trim16
Fbxw10	Fbxw10
Fam18b	Fam18b
Pmp22	Pmp22
Hs3st3b1	Hs3st3b1
Cox10	Cox10
2810001G20Rik	2810001G20Rik
Hs3st3a1	Hs3st3a1
Elac2	Elac2
Arhgap44	Arhgap44
Myocd	Myocd
Gm12295	Gm12295
Map2k4	Map2k4
Zkscan6	Zkscan6
Pirt	Pirt
Tmem220	Tmem220
2310004I24Rik	2310004I24Rik
Sco1	Sco1
Gas7	Gas7
Dhrs7c	Dhrs7c
Usp43	Usp43
Stx8	Stx8
Ntn1	Ntn1
Pik3r5	Pik3r5
Pik3r6	Pik3r6
Ccdc42	Ccdc42
Myh10	Myh10
Ndel1	Ndel1
Rpl26	Rpl26
Arhgef15	Arhgef15
Slc25a35	Slc25a35
Rangrf	Rangrf
Pfas	Pfas
1500010J02Rik	1500010J02Rik
Aurkb	Aurkb
2310047M10Rik	2310047M10Rik
Tmem107	Tmem107
Vamp2	Vamp2
Per1	Per1
Hes7	Hes7
Cntrob	Cntrob
Trappc1	Trappc1
A030009H04Rik	A030009H04Rik
Chd3	Chd3
Cyb5d1	Cyb5d1
Lsmd1	Lsmd1
Tmem88	Tmem88
Kdm6b	Kdm6b
Dnahc2	Dnahc2
Efnb3	Efnb3
Wrap53	Wrap53
Trp53	Trp53
Atp1b2	Atp1b2
Sat2	Sat2
Fxr2	Fxr2
Mpdu1	Mpdu1
Cd68	Cd68
Eif4a1	Eif4a1
Senp3	Senp3
Tnfsf12	Tnfsf12
Polr2a	Polr2a
Zbtb4	Zbtb4
Chrnb1	Chrnb1
Nlgn2	Nlgn2
1810027O10Rik	1810027O10Rik
Plscr3	Plscr3
Tnk1	Tnk1
Kctd11	Kctd11
Acap1	Acap1
2810408A11Rik	2810408A11Rik
Neurl4	Neurl4
Gps2	Gps2
Eif5a	Eif5a
Ybx2	Ybx2
Slc2a4	Slc2a4
Cldn7	Cldn7
Rai12	Rai12
Ctdnep1	Ctdnep1
Gabarap	Gabarap
Phf23	Phf23
Dvl2	Dvl2
Acadvl	Acadvl
Dlg4	Dlg4
Asgr2	Asgr2
Mgl2	Mgl2
Clec10a	Clec10a
Slc16a11	Slc16a11
Slc16a13	Slc16a13
Bcl6b	Bcl6b
0610010K14Rik	0610010K14Rik
Rnasek	Rnasek
Alox12	Alox12
Pelp1	Pelp1
Arrb2	Arrb2
Med11	Med11
Cxcl16	Cxcl16
Zmynd15	Zmynd15
Tm4sf5	Tm4sf5
Vmo1	Vmo1
Gltpd2	Gltpd2
Psmb6	Psmb6
Pld2	Pld2
Mink1	Mink1
Slc25a11	Slc25a11
Rnf167	Rnf167
Pfn1	Pfn1
Eno3	Eno3
Spag7	Spag7
Camta2	Camta2
Inca1	Inca1
Kif1c	Kif1c
Zfp3	Zfp3
A430084P05Rik	A430084P05Rik
Rabep1	Rabep1
Nup88	Nup88
Rpain	Rpain
C1qbp	C1qbp
Dhx33	Dhx33
Derl2	Derl2
Mis12	Mis12
6330403K07Rik	6330403K07Rik
Nlrp1b	Nlrp1b
Nlrp1c-ps	Nlrp1c-ps
Wscd1	Wscd1
Pitpnm3	Pitpnm3
4933427D14Rik	4933427D14Rik
Txndc17	Txndc17
Med31	Med31
4930563E22Rik	4930563E22Rik
Xaf1	Xaf1
Smtnl2	Smtnl2
Mybbp1a	Mybbp1a
Spns2	Spns2
Spns3	Spns3
Ube2g1	Ube2g1
Ankfy1	Ankfy1
Cyb5d2	Cyb5d2
Zzef1	Zzef1
Atp2a3	Atp2a3
Camkk1	Camkk1
1200014J11Rik	1200014J11Rik
Gsg2	Gsg2
P2rx5	P2rx5
Tmem93	Tmem93
Tax1bp3	Tax1bp3
Ctns	Ctns
Shpk	Shpk
Aspa	Aspa
Rap1gap2	Rap1gap2
1300001I01Rik	1300001I01Rik
Pafah1b1	Pafah1b1
Mettl16	Mettl16
Mnt	Mnt
Sgsm2	Sgsm2
Tsr1	Tsr1
Srr	Srr
Smg6	Smg6
Hic1	Hic1
Ovca2	Ovca2
Rtn4rl1	Rtn4rl1
Rpa1	Rpa1
Smyd4	Smyd4
Serpinf1	Serpinf1
Wdr81	Wdr81
2210403K04Rik	2210403K04Rik
Tlcd2	Tlcd2
Prpf8	Prpf8
Rilp	Rilp
Scarf1	Scarf1
Slc43a2	Slc43a2
Pitpna	Pitpna
Inpp5k	Inpp5k
Myo1c	Myo1c
Crk	Crk
Ywhae	Ywhae
Doc2b	Doc2b
Fam101b	Fam101b
Vps53	Vps53
Gemin4	Gemin4
Dbil5	Dbil5
Glod4	Glod4
Rnmtl1	Rnmtl1
Nxn	Nxn
Timm22	Timm22
Abr	Abr
Tusc5	Tusc5
Gosr1	Gosr1
Cpd	Cpd
Tmigd1	Tmigd1
Blmh	Blmh
Slc6a4	Slc6a4
Ccdc55	Ccdc55
Ssh2	Ssh2
Coro6	Coro6
Ankrd13b	Ankrd13b
Git1	Git1
Trp53i13	Trp53i13
Abhd15	Abhd15
Taok1	Taok1
Nufip2	Nufip2
Myo18a	Myo18a
Sez6	Sez6
Phf12	Phf12
Dhrs13	Dhrs13
Flot2	Flot2
Eral1	Eral1
BC017647	BC017647
Traf4	Traf4
Nek8	Nek8
Tlcd1	Tlcd1
Rpl23a	Rpl23a
Rab34	Rab34
Proca1	Proca1
Supt6h	Supt6h
Sdf2	Sdf2
2610507B11Rik	2610507B11Rik
Aldoc	Aldoc
Pigs	Pigs
Unc119	Unc119
Slc46a1	Slc46a1
Vtn	Vtn
Tmem199	Tmem199
Poldip2	Poldip2
Tnfaip1	Tnfaip1
Ift20	Ift20
Tmem97	Tmem97
Nlk	Nlk
Fam58b	Fam58b
1810012P15Rik	1810012P15Rik
Nos2	Nos2
Lgals9	Lgals9
Wsb1	Wsb1
Nf1	Nf1
Evi2b	Evi2b
Evi2a	Evi2a
Utp6	Utp6
Suz12	Suz12
Crlf3	Crlf3
Atad5	Atad5
1110002N22Rik	1110002N22Rik
Adap2	Adap2
Rnf135	Rnf135
Rhot1	Rhot1
Rhbdl3	Rhbdl3
5730455P16Rik	5730455P16Rik
Zfp207	Zfp207
Psmd11	Psmd11
Myo1d	Myo1d
Tmem98	Tmem98
Ccl2	Ccl2
Ccl7	Ccl7
Ccl11	Ccl11
Ccl12	Ccl12
Ccl8	Ccl8
Zfp830	Zfp830
Lig3	Lig3
Rffl	Rffl
Rad51l3	Rad51l3
Nle1	Nle1
Unc45b	Unc45b
1700003F17Rik	1700003F17Rik
Slfn5	Slfn5
Slfn9	Slfn9
Slfn8	Slfn8
Slfn10-ps	Slfn10-ps
Slfn2	Slfn2
Slfn1	Slfn1
Slfn3	Slfn3
AI662270	AI662270
AA465934	AA465934
AI450353	AI450353
Pex12	Pex12
Ap2b1	Ap2b1
Rasl10b	Rasl10b
Mmp28	Mmp28
Taf15	Taf15
Ccl5	Ccl5
Ccl9	Ccl9
Ccl6	Ccl6
Ccl3	Ccl3
Ccl4	Ccl4
Gm11428	Gm11428
Expi	Expi
1100001G20Rik	1100001G20Rik
Heatr6	Heatr6
Ddx52	Ddx52
Synrg	Synrg
Dusp14	Dusp14
Tada2a	Tada2a
Acaca	Acaca
Aatf	Aatf
Mrm1	Mrm1
Dhrs11	Dhrs11
Ggnbp2	Ggnbp2
Pigw	Pigw
Myo19	Myo19
Znhit3	Znhit3
Car4	Car4
Usp32	Usp32
Appbp2	Appbp2
D630032N06Rik	D630032N06Rik
Ppm1d	Ppm1d
Bcas3	Bcas3
Tbx2	Tbx2
Brip1	Brip1
Ints2	Ints2
Med13	Med13
Rnft1	Rnft1
Rps6kb1	Rps6kb1
Tubd1	Tubd1
Vmp1	Vmp1
Ptrh2	Ptrh2
Cltc	Cltc
Dhx40	Dhx40
Ypel2	Ypel2
Gdpd1	Gdpd1
1200011M11Rik	1200011M11Rik
Prr11	Prr11
Fam33a	Fam33a
Trim37	Trim37
Ppm1e	Ppm1e
Rad51c	Rad51c
Sept4	Sept4
Mtmr4	Mtmr4
Supt4h1	Supt4h1
Mks1	Mks1
Dynll2	Dynll2
Srsf1	Srsf1
Vezf1	Vezf1
2210416O15Rik	2210416O15Rik
Cuedc1	Cuedc1
Mrps23	Mrps23
Msi2	Msi2
C030037D09Rik	C030037D09Rik
Akap1	Akap1
Scpep1	Scpep1
Coil	Coil
Trim25	Trim25
Dgke	Dgke
Nog	Nog
Pctp	Pctp
Tmem100	Tmem100
Mmd	Mmd
Hlf	Hlf
Stxbp4	Stxbp4
Cox11	Cox11
Tom1l1	Tom1l1
Utp18	Utp18
Mbtd1	Mbtd1
Nme2	Nme2
Nme1	Nme1
Spag9	Spag9
Tob1	Tob1
Wfikkn2	Wfikkn2
Luc7l3	Luc7l3
Ankrd40	Ankrd40
Abcc3	Abcc3
Cacna1g	Cacna1g
Rsad1	Rsad1
Acsf2	Acsf2
Lrrc59	Lrrc59
Mrpl27	Mrpl27
Xylt2	Xylt2
Col1a1	Col1a1
Sgca	Sgca
Ppp1r9b	Ppp1r9b
Samd14	Samd14
Pdk2	Pdk2
Itga3	Itga3
Myst2	Myst2
Fam117a	Fam117a
Slc35b1	Slc35b1
Spop	Spop
Ngfr	Ngfr
Phb	Phb
1110035M17Rik	1110035M17Rik
B130006D01Rik	B130006D01Rik
Zfp652	Zfp652
Phospho1	Phospho1
Abi3	Abi3
Gngt2	Gngt2
Snf8	Snf8
Ube2z	Ube2z
Atp5g1	Atp5g1
Hoxb5	Hoxb5
Hoxb4	Hoxb4
Hoxb3	Hoxb3
Hoxb2	Hoxb2
Hoxb1	Hoxb1
Skap1	Skap1
Snx11	Snx11
Cbx1	Cbx1
Gm11517	Gm11517
Nfe2l1	Nfe2l1
Copz2	Copz2
Cdk5rap3	Cdk5rap3
Pnpo	Pnpo
D030028A08Rik	D030028A08Rik
Sp2	Sp2
Scrn2	Scrn2
Mrpl10	Mrpl10
Osbpl7	Osbpl7
Tbx21	Tbx21
Tbkbp1	Tbkbp1
Kpnb1	Kpnb1
Npepps	Npepps
Mrpl45	Mrpl45
Socs7	Socs7
Arhgap23	Arhgap23
Mllt6	Mllt6
Cisd3	Cisd3
Pcgf2	Pcgf2
